arcgis	6
shp	216
json	280
zip	238
csv	511
wfs	72
laz	2
gpkg	41
xml	87
xlsx	127
ttl	4
pdf	249
ods	63
xsd	9
doc	28
txt	47
shapefile	18
geojson	170
png	27
wms	88
gbfs	6
gtfs	22
gtf	1
xls	115
docx	38
pmtiles	2
jpeg	11
other	12
url	16
tiff	7
parquet	14
odt	27
kml	73
shx	13
cpg	11
dbf	26
prj	18
html	148
svg	5
rar	6
jpg	14
md	2
netex	7
rdf	6
information	1
download	2
xz	1
ics	4
siri	8
hyperlink	8
ssim	2
gpx	11
tar	2
csw	1
sld	1
qml	5
gml	2
api	15
fr	2
posreserv	1
netcdf	1
excel	7
git	2
sql	12
dxf	5
kmz	35
nc	1
db	1
copc	1
rtf	10
wmts	2
plain	5
msword	4
qgis	4
markdown	4
a	7
sbn	6
sbx	6
site	9
lyr	1
tab	5
hml	1
www	4
legifrance	1
neptune	4
lien	2
gif	2
divers	4
swagger	1
cvs	1
xlb	8
shape	17
flux	1
metabase	1
ecw	7
tif	4
rss	3
web	3
undefined	1
jsonl	1
shapfile	2
geopoackage	1
geopackage	5
shz	1
com	1
photon	1
css	2
bat	4
pptx	3
tgz	2
sqlite	1
php	3
bin	18
document	38
jpe	4
image	19
 json	4
 excel	3
 shp	2
htm	4
video	1
geotiff	4
python	2
rds	1
odata	7
ascii	1
pfd	1
typescript	1
repo	1
dot	2
las	1
protobuf	1
shell	1
ksh	3
yaml	1
pb	1
obj	3
ai	2
https	2
ndjson	1
dtd	4
gz	2
mbtiles	1
eps	1
get	1
dwg	4
tsv	1
tableau	1
pbf	1
gzip	1
odp	3
soap	1
pospolyimplant	1
posboise	1
posboispt	1
pospaysag	1
posperime	1
poszone	1
posloceqs	1
possmsreg	1
possms	1
pospieton	1
pospatpro	1
posafival	1
poshauvoi	1
posreprol	1
poscontinuite	1
posstatio	1
posoaqs	1
posloceqp	1
posintacc	1
poslimimp	1
posespnonaed	1
poscommer	1
pospaspar	1
postertia	1
posrichso	1
posdocumentcommune	1
epub	2
wiki	1
sources	1
raster	1
java	1
autre	5
datapackage	1
owl	1
addok	1
bal	1
trig	1
ivt	3
 xls	3
 csv	4
data	2
icalendar	1
asc	1
ppt	1
 api	7
osm	1
word	1
 ivt	2
xslx	1
 xml	1
 ical	1
sparql	1
turtle	1
all	1
marc	1
map	1
 pdf	1
dbase	7
 parquet	1
 dbase	1
